drug_a,drug_b,stratum,rr_a,rr_b,n_ab,n_abz,additive_expected,omega_add,omega_add_lower,expected,omega,omega_lower
ACETAMINOPHEN,CARBIDOPA,easy,1.4285751489190677,1.0801439854054782,200,6,0.623433353816168,2.532525177041911,1.1565362109761461,0.6420632367470936,2.5087971823128234,1.1328082162470587
ACETAMINOPHEN,CARBOPLATIN,easy,1.4285751489190677,0.7317726674151107,340,0,1.0035375963699316,-1.5883609433481019,-11.580248759154964,0.7385612634696443,-1.3086652309725746,-11.300553046779438
ACETAMINOPHEN,CARVEDILOL,easy,1.4285751489190677,1.2597922509463202,590,0,2.058119601947949,-2.355083717348344,-12.346971533155207,2.1848832359422086,-2.424859347581235,-12.416747163388099
ACETAMINOPHEN,CELECOXIB,easy,1.4285751489190677,0.7239347364724384,1787,4,5.274475543273729,-0.35976492076136707,-2.096522407830459,3.7978704108922883,0.066303018067399,-1.670454469001693
ACETAMINOPHEN,CERTOLIZUMAB PEGOL,easy,1.4285751489190677,0.08327735180415446,1289,0,3.804588122708358,-3.1058752023716307,-13.097763018178494,0.31743455432743833,-0.7091751348954467,-10.70106295070231
ACETAMINOPHEN,CETIRIZINE,easy,1.4285751489190677,0.3310322144010715,1609,2,4.749094095762412,-1.0701403647823122,-3.658780743189589,1.5619308271560062,0.27793216033503754,-2.3107082180722394
ACETAMINOPHEN,CETUXIMAB,easy,1.4285751489190677,0.44171739605887284,85,1,0.2508843990924829,0.9982997780064377,-2.798927490354909,0.11155011414507476,1.2944198687836264,-2.5028073995777205
ACETAMINOPHEN,CISPLATIN,easy,1.4285751489190677,0.45908677754615573,152,3,0.4486403372006753,1.883421802288734,-0.16702155355318352,0.2071966356966115,2.3071716054443545,0.2567282496024369
ACETAMINOPHEN,CLAVULANATE,easy,1.4285751489190677,1.506641251039729,1586,11,6.341388463554669,0.7492728054775784,-0.22726484812372064,6.892295997945917,0.6375394306045796,-0.33899822299671956
ACETAMINOPHEN,CLINDAMYCIN,easy,1.4285751489190677,1.2146680734559154,646,0,2.1932392386036876,-2.429342389147802,-12.421230204954664,2.3056622090417846,-2.488341324469078,-12.480229140275942
ACETAMINOPHEN,CYCLOPHOSPHAMIDE,easy,1.4285751489190677,0.35001601499150453,570,0,1.6824012645025324,-2.1259163853851906,-12.117804201192053,0.5905269887847618,-1.1250254747967494,-11.116913290603613
ACETAMINOPHEN,CYTARABINE,easy,1.4285751489190677,0.4901727579123392,183,1,0.5401393533402867,0.5281856734078302,-3.2690415949535168,0.2663261413587118,0.9689320750227689,-2.828295193338578
ACETAMINOPHEN,DABIGATRAN ETEXILATE,easy,1.4285751489190677,0.402723789902392,162,1,0.47815614885861446,0.6168258060935853,-3.1804014622677617,0.19367647239030047,1.1126276424687225,-2.6845996258926244
ACETAMINOPHEN,DALFAMPRIDINE,easy,1.4285751489190677,0.1304942955422489,108,0,0.318770765905743,-0.7115314971713935,-10.703419312978257,0.041830339561129116,-0.11591308401413566,-10.107800899821
ACETAMINOPHEN,DARATUMUMAB,easy,1.4285751489190677,0.2540199919523459,158,0,0.4663498241954388,-0.9506174526319081,-10.94250526843877,0.1191296633239438,-0.3083134874839214,-10.300201303290784
ACETAMINOPHEN,DARBEPOETIN ALFA,easy,1.4285751489190677,0.13111130504169755,95,0,0.28040021075042204,-0.6422860726656092,-10.634173888472471,0.036994195170074205,-0.10297839808196405,-10.094866213888826
ACETAMINOPHEN,DENOSUMAB,easy,1.4285751489190677,0.2020474911441691,234,2,0.6906699927957765,1.0701544849842626,-1.5184858934230143,0.1398037515590656,1.9662267378966436,-0.6224136405106333
ACETAMINOPHEN,DESVENLAFAXINE,easy,1.4285751489190677,0.49085189479355884,311,0,0.917941742561908,-1.5037982593449921,-11.495686075151855,0.45138995792033004,-0.9281087026066149,-10.919996518413479
ACETAMINOPHEN,DEXLANSOPRAZOLE,easy,1.4285751489190677,0.22382127901072907,101,0,0.29810969774518553,-0.6746589592247616,-10.666546775031625,0.06713580830687271,-0.18176615440700064,-10.173653970213863
ACETAMINOPHEN,DEXTROAMPHETAMINE SACCHARATE,easy,1.4285751489190677,1.2747490843766698,350,2,1.2317342251921735,0.5297105628706512,-2.058929815536626,1.3173244004221185,0.46011212489884284,-2.128528253508434
ACETAMINOPHEN,DEXTROSE,easy,1.4285751489190677,0.1651092271841392,275,2,0.811684820593327,0.9305069926086229,-1.6581333857986538,0.1344008312133366,1.9784615284639604,-0.6101788499433164
ACETAMINOPHEN,DIGOXIN,easy,1.4285751489190677,1.7140084629831742,477,0,2.111581251284877,-2.3849235894089094,-12.376811405215772,2.40212490478975,-2.5371096130100637,-12.528997428816927
ACETAMINOPHEN,DOCETAXEL,easy,1.4285751489190677,0.7246724543972076,186,0,0.5489940968376684,-1.069006559243127,-11.06089437504999,0.40036091704917776,-0.8485753386227263,-10.840463154429589
ACETAMINOPHEN,DOLUTEGRAVIR,easy,1.4285751489190677,1.3375536498868565,65,0,0.23718508101327254,-0.5600987794372597,-10.551986595244122,0.2583152316065713,-0.6008696064585816,-10.592757422265445
ACETAMINOPHEN,DOXORUBICIN,easy,1.4285751489190677,0.4625856276079529,404,0,1.1924387909807421,-1.7591036579979882,-11.75099147380485,0.5541532524529224,-1.0760846207527217,-11.067972436559584
ACETAMINOPHEN,DOXYCYCLINE,easy,1.4285751489190677,0.9359861069880734,416,5,1.227857764970269,1.6704471570489798,0.1429815296630332,1.1479201927048273,1.7387852428497415,0.21131961546379485
ACETAMINOPHEN,DULAGLUTIDE,easy,1.4285751489190677,0.17112893822334385,59,17,0.17414328878184107,4.698155843801907,3.9312989943937247,0.029962334261028973,5.045321284431633,4.27846443502345
ACETAMINOPHEN,DUPILUMAB,easy,1.4285751489190677,0.03419983660651539,76,0,0.22432016860033765,-0.5346994526278528,-10.526587268434715,0.0075655859792608205,-0.02166615983111485,-10.013553975637977
ACETAMINOPHEN,EFAVIRENZ,easy,1.4285751489190677,0.9337192875439047,60,0,0.177094869947635,-0.43742989373417673,-10.42931770954104,0.16654796136797262,-0.4147805930874404,-10.406668408894303
ACETAMINOPHEN,EMPAGLIFLOZIN,easy,1.4285751489190677,0.7769275470389176,100,0,0.2951581165793916,-0.6693136728345614,-10.661201488641424,0.23088250810053487,-0.5477114116949606,-10.539599227501823
ACETAMINOPHEN,EMTRICITABINE,easy,1.4285751489190677,1.5130742099004713,208,1,0.8344220616885374,0.16874745488833684,-3.6284798134730103,0.9367178880741704,0.062185696708005944,-3.735041571653341
ACETAMINOPHEN,ENOXAPARIN,easy,1.4285751489190677,1.411623478770966,1970,11,7.490012941490222,0.5253641161567465,-0.4511735374445528,8.057108037097414,0.4264386507251074,-0.5500990028761918
ACETAMINOPHEN,ENZALUTAMIDE,easy,1.4285751489190677,0.23356199811283113,147,0,0.4338824313717057,-0.9013128422497032,-10.893200658056566,0.10192492247361004,-0.2676554573307148,-10.259543273137577
ACETAMINOPHEN,EPINEPHRINE,easy,1.4285751489190677,1.3439942430281557,360,5,1.3184309394332152,1.5967374826315817,0.06927185524563505,1.4295956556448568,1.5111330544140853,-0.016332572971861414
ACETAMINOPHEN,ERENUMAB AOOE,easy,1.4285751489190677,0.029436414671449782,114,0,0.3364802529005065,-0.7424033875414965,-10.73429120334836,0.009962376287519864,-0.028462717793499688,-10.020350533600363
ACETAMINOPHEN,ESTRADIOL,easy,1.4285751489190677,0.03359442934399008,374,0,1.1038913560069248,-1.681576420185274,-11.673464235992137,0.03724287210307433,-0.10364634186339033,-10.095534157670253
ACETAMINOPHEN,ESTROGENS CONJUGATED,easy,1.4285751489190677,0.044559320766544015,271,2,0.7998784959301514,0.9435513189500903,-1.6450890594571865,0.0358131583044743,2.222126178979808,-0.3665141994274684
ACETAMINOPHEN,ETANERCEPT,easy,1.4285751489190677,0.04770317401170003,1712,0,5.053106955839185,-3.4732951832829264,-13.465182999089789,0.23746015617271798,-0.56063701000689,-10.552524825813753
ACETAMINOPHEN,ETHINYL ESTRADIOL,easy,1.4285751489190677,0.0939239131504604,268,0,0.7910237524327696,-1.3685155437912961,-11.360403359598159,0.074556901047549,-0.2005216818727398,-10.192409497679602
ACETAMINOPHEN,ETONOGESTREL,easy,1.4285751489190677,0.051364720657570126,62,0,0.18299803227922282,-0.4499533272222987,-10.441841143029162,0.00944767910240273,-0.027005892572482537,-10.018893708379345
ACETAMINOPHEN,ETOPOSIDE,easy,1.4285751489190677,0.621109470533631,267,0,0.7880721712669757,-1.365213430573593,-11.357101246380456,0.4922355989938044,-0.9887546236519394,-10.980642439458803
ACETAMINOPHEN,EVEROLIMUS,easy,1.4285751489190677,0.6954213746512465,80,10,0.23612649326351332,3.8342918226830593,2.8041493767707784,0.16534821435610975,3.9801359354835433,2.9499934895712623
ACETAMINOPHEN,FEXOFENADINE,easy,1.4285751489190677,0.25041401696553656,311,0,0.917941742561908,-1.5037982593449921,-11.495686075151855,0.23073481528361725,-0.5474198501598608,-10.539307665966724
ACETAMINOPHEN,FILGRASTIM,easy,1.4285751489190677,0.7014164692441324,334,4,0.9858281093751681,1.5986577766127748,-0.13809971045631697,0.69178085552581,1.9168060237898648,0.18004853672077312
ACETAMINOPHEN,FINASTERIDE,easy,1.4285751489190677,1.1452753981298998,129,0,0.4194737987978599,-0.8788803694910527,-10.870768185297916,0.4382910775516497,-0.9081074515175197,-10.899995267324382
ACETAMINOPHEN,FINGOLIMOD,easy,1.4285751489190677,0.1240643798298487,120,1,0.35418973989527,0.8123340264637612,-2.984893241897586,0.04415040259910355,1.4628851296221028,-2.334342138739244
ACETAMINOPHEN,FLUDARABINE,easy,1.4285751489190677,0.23375028598773356,111,0,0.32762550940312474,-0.727050018317098,-10.718937834123961,0.0770589196533346,-0.20679053551195428,-10.198678351318817
ACETAMINOPHEN,FLUOROURACIL,easy,1.4285751489190677,0.25392229334074584,172,1,0.5076719605165536,0.5739364431936118,-3.223290825167735,0.12960121613620332,1.252452268054137,-2.54477500030721
ACETAMINOPHEN,FLUTICASONE,easy,1.4285751489190677,0.1714366163643265,1173,12,3.462204707476264,1.6575527707205768,0.7273616089794844,0.5943997036959039,3.5137164450418106,2.5835252833007183
ACETAMINOPHEN,FORMOTEROL,easy,1.4285751489190677,0.1700115767076187,680,6,2.007075192739863,1.3744344516995495,-0.0015545143662155125,0.3423273716142788,2.947986765469492,1.5719977994037273
ACETAMINOPHEN,FULVESTRANT,easy,1.4285751489190677,0.9576240238631492,78,0,0.23022333093192549,-0.5464096693141759,-10.538297485121038,0.2218524326970837,-0.5297758441980628,-10.521663660004926
ACETAMINOPHEN,GEMCITABINE,easy,1.4285751489190677,1.241976121066908,133,0,0.45905327412354846,-0.9396828623572152,-10.931570678164078,0.49115430467623644,-0.9871815813556563,-10.979069397162519
ACETAMINOPHEN,GLATIRAMER,easy,1.4285751489190677,0.14929971905473352,57,0,0.16824012645025324,-0.4184385212675009,-10.410326337074364,0.025272680280605662,-0.07113845619836695,-10.06302627200523
ACETAMINOPHEN,GOLIMUMAB,easy,1.4285751489190677,0.10354436500552888,1294,0,3.819346028537328,-3.110812897387246,-13.102700713194109,0.3956267735846948,-0.8409695614189606,-10.832857377225823
ACETAMINOPHEN,HEPARIN,easy,1.4285751489190677,0.7762424546084953,623,7,1.8388350662896098,1.681100468606461,0.42086512756815964,1.426189780810957,1.9611407416762103,0.700905400637909
ACETAMINOPHEN,HUMAN IMMUNOGLOBULIN G,easy,1.4285751489190677,0.17875692819872901,314,0,0.9267964860592898,-1.5127795678257734,-11.504667383632636,0.16637869773039457,-0.4144141876139175,-10.40630200342078
ACETAMINOPHEN,HYDROCORTISONE,easy,1.4285751489190677,1.7761224365147361,996,3,4.536908330558655,-0.5251835527836655,-2.575626908625583,5.161232531123268,-0.6937612604976301,-2.7442046163395477
ACETAMINOPHEN,HYDROXYCHLOROQUINE,easy,1.4285751489190677,0.5784832718265841,1510,1,4.456887560348814,-1.7244720330584435,-5.52169930141979,2.5713368276683672,-1.0339042378901817,-4.831131506251529
ACETAMINOPHEN,IBANDRONATE,easy,1.4285751489190677,0.2335585302157994,66,0,0.19480435694239848,-0.4746787059650361,-10.466566521771899,0.045802900173296864,-0.12645196563622835,-10.11833978144309
ACETAMINOPHEN,IBRUTINIB,easy,1.4285751489190677,0.29677186611975487,100,0,0.2951581165793916,-0.6693136728345614,-10.661201488641424,0.08808556746483062,-0.23409799006510423,-10.225985805871966
ACETAMINOPHEN,IFOSFAMIDE,easy,1.4285751489190677,1.1062933535227455,118,0,0.37420089389783867,-0.806036758437912,-10.797924574244774,0.3874529966488768,-0.8277426152682108,-10.819630431075073
ACETAMINOPHEN,IMATINIB,easy,1.4285751489190677,0.691148110223687,124,0,0.36599606455844563,-0.7924323738811334,-10.784320189687996,0.25463058047083226,-0.5938424698772597,-10.585730285684122
ACETAMINOPHEN,INFLIXIMAB,easy,1.4285751489190677,0.2288573017109211,1278,2,3.772120729884625,-0.7730243231925765,-3.3616647015998535,0.8641573436017128,0.8739180386907903,-1.7147223397164866
ACETAMINOPHEN,INFLIXIMAB DYYB,easy,1.4285751489190677,0.1762255023361373,72,0,0.21251384393716197,-0.510989950695566,-10.50287776650243,0.037700584458124645,-0.10487494487625043,-10.096762760683113
ACETAMINOPHEN,INSULIN ASPART,easy,1.4285751489190677,0.7411222222137759,302,2,0.8913775120697628,0.8454141862233181,-1.743226192183959,0.6629362093898787,1.1041561321440776,-1.4844842462631993
ACETAMINOPHEN,INSULIN GLARGINE,easy,1.4285751489190677,0.32724791428217986,480,11,1.41675895958108,2.584893032551983,1.6083553789506837,0.46525078430271694,3.574586229532559,2.5980485759312595
ACETAMINOPHEN,INSULIN HUMAN,easy,1.4285751489190677,0.5146585147226285,177,17,0.5224298663455232,4.097281132160054,3.330424282751871,0.27041062025857604,4.505583520685259,3.738726671277076
ACETAMINOPHEN,INSULIN LISPRO,easy,1.4285751489190677,0.14276448870922293,184,0,0.5430909345060806,-1.0608649345042105,-11.052752750311074,0.07787747248522486,-0.20883553524881315,-10.200723351055675
ACETAMINOPHEN,INTERFERON BETA 1A,easy,1.4285751489190677,0.17817932256721294,254,0,0.7497016161116548,-1.3215836722128584,-11.31347148801972,0.1338383551359662,-0.3421868685408865,-10.33407468434775
ACETAMINOPHEN,IPILIMUMAB,easy,1.4285751489190677,1.510001265579056,90,0,0.36047659614077515,-0.7832078584579372,-10.775095674264799,0.4041476236822332,-0.8546302513887479,-10.84651806719561
ACETAMINOPHEN,IPRATROPIUM,easy,1.4285751489190677,0.30034337087570656,457,5,1.3488725927678198,1.5727858076946102,0.04532018030866358,0.4050693656832865,2.6033313470831754,1.0758657196972292
ACETAMINOPHEN,IRINOTECAN,easy,1.4285751489190677,0.41798744937978183,81,2,0.23907807442930723,1.7581294145204969,-0.8305109638867798,0.10059885158984261,2.057454473466447,-0.5311859049408298
ACETAMINOPHEN,ISOTRETINOIN,easy,1.4285751489190677,0.5506674811751296,83,0,0.24498123676089506,-0.575275995153349,-10.567163810960212,0.13579892545244232,-0.34664248332847214,-10.338530299135336
ACETAMINOPHEN,LACOSAMIDE,easy,1.4285751489190677,1.8140339095667772,157,0,0.7274528737889875,-1.2956676354922534,-11.287555451299117,0.8450625075970131,-1.4276732191051653,-11.419561034912029
ACETAMINOPHEN,LAMIVUDINE,easy,1.4285751489190677,1.421241769563623,151,4,0.5771083179730818,2.0627616615464426,0.3260041744773509,0.6378497085318181,1.9836149878002058,0.24685750073111387
ACETAMINOPHEN,LANSOPRAZOLE,easy,1.4285751489190677,1.583749934874413,1622,10,6.743737081039016,0.5355832396553458,-0.494559206256935,7.547062776808275,0.3838551352778963,-0.6462873106343846
ACETAMINOPHEN,LATANOPROST,easy,1.4285751489190677,0.04153109165661585,118,0,0.34828657756368214,-0.762623639458858,-10.754511455265721,0.01454986364898389,-0.04138279671844282,-10.033270612525305
ACETAMINOPHEN,LEFLUNOMIDE,easy,1.4285751489190677,0.8128703735419257,1973,0,5.823469640111397,-3.660716371543947,-13.65260418735081,4.689899356121821,-3.375706561736952,-13.367594377543815
ACETAMINOPHEN,LENALIDOMIDE,easy,1.4285751489190677,0.1514473787974003,268,0,0.7910237524327696,-1.3685155437912961,-11.360403359598159,0.11878536847242686,-0.307510988968375,-10.299398804775239
ACETAMINOPHEN,LENVATINIB,easy,1.4285751489190677,0.699057683877523,74,0,0.2184170062687498,-0.5228934068748744,-10.514781222681737,0.15374799822940258,-0.3868065289595048,-10.378694344766368
ACETAMINOPHEN,LETROZOLE,easy,1.4285751489190677,0.4456111560065148,217,0,0.6404931129772798,-1.1896577347662058,-11.181545550573068,0.2868879885337995,-0.6542301915597318,-10.646118007366594
ACETAMINOPHEN,LEUCOVORIN,easy,1.4285751489190677,0.13848450419633795,343,0,1.0123923398673134,-1.5968324473342235,-11.588720263141086,0.1407691987683492,-0.35787670539958855,-10.34976452120645
ACETAMINOPHEN,LEUPROLIDE,easy,1.4285751489190677,0.2918692093637144,230,0,0.6788636681326008,-1.2373968848303205,-11.229284700637184,0.19911075623321606,-0.4835929369803299,-10.475480752787192
ACETAMINOPHEN,LEVODOPA,easy,1.4285751489190677,1.1674376777315552,333,9,1.0980756225690609,2.571591833760954,1.478525595291279,1.154933145861923,2.521154575614466,1.4280883371447912
ACETAMINOPHEN,LEVONORGESTREL,easy,1.4285751489190677,0.011898347079423404,127,0,0.3748508080558274,-0.8071089142522196,-10.798996730059082,0.0044549535629452635,-0.012797351504926176,-10.00468516731179
ACETAMINOPHEN,LIDOCAINE,easy,1.4285751489190677,0.8087440194626624,1636,3,4.8287867872388475,-0.6064521878001714,-2.656895543642089,3.8537170946708694,-0.31489274192791045,-2.365336097769828
ACETAMINOPHEN,LIRAGLUTIDE,easy,1.4285751489190677,0.36810198848233283,88,10,0.25973914258986464,3.7887413652843773,2.7585989193720963,0.09623802117439496,4.13835714097715,3.108214695064869
ACETAMINOPHEN,LISDEXAMFETAMINE DIMESYLATE,easy,1.4285751489190677,0.7862667429016958,103,0,0.30401286007677336,-0.6852904824131201,-10.677178298219983,0.240464701586113,-0.5665028680940714,-10.558390683900933
ACETAMINOPHEN,LOPERAMIDE,easy,1.4285751489190677,0.7995864706589672,909,6,2.68298727970667,1.0300583266528929,-0.34593063941287194,2.1291928293176134,1.3058197626825048,-0.07016920338326013
ACETAMINOPHEN,LORATADINE,easy,1.4285751489190677,0.07778486240416796,654,0,1.9303340824292212,-2.281154645491584,-12.273042461298447,0.15031610435079573,-0.3792130560618816,-10.371100871868745
ACETAMINOPHEN,LURASIDONE,easy,1.4285751489190677,1.6608483071897535,128,0,0.5525709826402214,-1.0739175281609847,-11.065805343967847,0.6304285308955043,-1.1768697834366622,-11.168757599243525
ACETAMINOPHEN,MACITENTAN,easy,1.4285751489190677,0.09258693418414832,78,0,0.23022333093192549,-0.5464096693141759,-10.538297485121038,0.021447818806093318,-0.06059479483513401,-10.052482610641997
ACETAMINOPHEN,MAGNESIUM CHLORIDE,easy,1.4285751489190677,0.05260600930738085,96,0,0.28335179191621596,-0.647732251548566,-10.639620067355429,0.014939511285207947,-0.042474877419816044,-10.03436269322668
ACETAMINOPHEN,MEDROXYPROGESTERONE,easy,1.4285751489190677,0.08333231456958297,62,0,0.18299803227922282,-0.4499533272222987,-10.441841143029162,0.015342866018139409,-0.04360450540427757,-10.03549232121114
ACETAMINOPHEN,MEPOLIZUMAB,easy,1.4285751489190677,0.10120182328127245,249,0,0.7349437102826851,-1.304445284120254,-11.296333099927116,0.0747491732697168,-0.20100439085724536,-10.192892206664109
ACETAMINOPHEN,MESALAMINE,easy,1.4285751489190677,0.4076726362198592,329,1,0.9710702035461984,0.028096403080704865,-3.769130865280642,0.39641426535490054,0.7427249878211079,-3.0545022805402393
ACETAMINOPHEN,METHYLPHENIDATE,easy,1.4285751489190677,1.0113838122813583,522,2,1.5530028664316775,0.284192453128193,-2.3044479252790837,1.563268818281179,0.2769962961855946,-2.311644082221682
ACETAMINOPHEN,METHYLPREDNISOLONE,easy,1.4285751489190677,1.3812350131790718,1936,2,7.239190659594322,-1.630254606825843,-4.21889498523312,7.857295813763845,-1.7411081073251786,-4.3297484857324555
ACETAMINOPHEN,METOCLOPRAMIDE,easy,1.4285751489190677,1.7034040784028976,1768,25,7.7878372844187655,1.6214296631828549,1.0004541405579903,8.716518866173992,1.4682034029056201,0.8472278802807552
ACETAMINOPHEN,METRONIDAZOLE,easy,1.4285751489190677,1.2118491389176562,1357,4,4.599256998167655,-0.18036204894592736,-1.9171195360150193,4.799392033015017,-0.23590185610802725,-1.972659343177119
ACETAMINOPHEN,MIRABEGRON,easy,1.4285751489190677,0.3751108646831739,56,0,0.16528854528445933,-0.4120520992060958,-10.403939915012959,0.062430276301091304,-0.16974616363005698,-10.16163397943692
ACETAMINOPHEN,MOMETASONE,easy,1.4285751489190677,0.07761127956162776,258,0,0.7615079407748304,-1.335149287630434,-11.327037103437297,0.059328107989292334,-0.1617667372023223,-10.153654553009185
ACETAMINOPHEN,MONTELUKAST,easy,1.4285751489190677,0.4447606293070124,703,0,2.074961559553123,-2.3645508951090486,-12.356438710915912,0.922171063534974,-1.5080950076229194,-11.499982823429782
ACETAMINOPHEN,MOXIFLOXACIN,easy,1.4285751489190677,1.5908702747676042,272,1,1.1348871121103854,-0.1242285212889423,-3.921455789650289,1.2812350755589998,-0.2479154255798822,-4.045142693941229
ACETAMINOPHEN,MYCOPHENOLATE MOFETIL,easy,1.4285751489190677,0.6448112769876787,394,1,1.162922979322803,-0.14875884894895772,-3.9459861173103046,0.7538069236069865,0.2586472991528893,-3.5385799692084574
ACETAMINOPHEN,NALTREXONE,easy,1.4285751489190677,0.926448836522671,334,5,0.9858281093751681,1.88816439380776,0.3606987664218132,0.9170074116959686,1.9565843143058161,0.4291186869198695
ACETAMINOPHEN,NATALIZUMAB,easy,1.4285751489190677,0.06943416455298494,61,0,0.1800464511134289,-0.4437051992729474,-10.43559301507981,0.01251003557963914,-0.03565215975847861,-10.027539975565341
ACETAMINOPHEN,NIACIN,easy,1.4285751489190677,1.5263866868773546,116,0,0.4685413367962093,-0.9538855286631652,-10.945773344470028,0.5265351368325651,-1.0377830096837597,-11.029670825490623
ACETAMINOPHEN,NICOTINE,easy,1.4285751489190677,0.24097544805431753,517,3,1.5259674627154547,0.7887439175908122,-1.2616994382511053,0.3690788486220402,2.0097959430634513,-0.040647412778466216
ACETAMINOPHEN,NINTEDANIB,easy,1.4285751489190677,0.10266996828697919,63,0,0.18594961344501673,-0.4561745119731823,-10.448062327780045,0.019220792699242623,-0.054420063725952615,-10.046307879532815
ACETAMINOPHEN,NIRMATRELVIR,easy,1.4285751489190677,0.33758338976303426,89,0,0.26269072375565855,-0.6091700581638649,-10.601057873970728,0.08924057891766685,-0.23692869221995635,-10.228816508026819
ACETAMINOPHEN,NIVOLUMAB,easy,1.4285751489190677,1.457080235584049,208,1,0.8103587017007947,0.19500070702882555,-3.6022265613325213,0.902137266645912,0.09733490728171876,-3.699892361079628
ACETAMINOPHEN,NORETHINDRONE,easy,1.4285751489190677,0.08147747188702112,101,0,0.29810969774518553,-0.6746589592247616,-10.666546775031625,0.024430766803241424,-0.06882423180961358,-10.060712047616477
ACETAMINOPHEN,OCRELIZUMAB,easy,1.4285751489190677,0.09879635480020435,138,0,0.40731820087956044,-0.8596805047341949,-10.851568320541057,0.04046357756060311,-0.11226930153095792,-10.10415711733782
ACETAMINOPHEN,OCTREOTIDE,easy,1.4285751489190677,0.2629840406088184,75,2,0.22136858743454374,1.7931195885775912,-0.7955207898296857,0.0586034019771861,2.1620318299043193,-0.4266085485029573
ACETAMINOPHEN,OFATUMUMAB,easy,1.4285751489190677,0.029499807531309874,85,0,0.2508843990924829,-0.5866627227147185,-10.578550538521581,0.007448597777433294,-0.021333596400835073,-10.013221412207697
ACETAMINOPHEN,OMALIZUMAB,easy,1.4285751489190677,0.09356337563622677,231,0,0.6818152492983947,-1.2410045196494075,-11.23289233545627,0.0640865056934515,-0.17398832973136022,-10.165876145538222
ACETAMINOPHEN,ONABOTULINUMTOXINA,easy,1.4285751489190677,0.14341052227920445,257,2,0.7585563596090366,0.9901582713897696,-1.5984821070175073,0.10931303116583392,2.036672594672597,-0.5519677837346798
ACETAMINOPHEN,OXALIPLATIN,easy,1.4285751489190677,0.5406760194808786,140,0,0.4132213632111483,-0.8690365143886573,-10.86092433019552,0.22479869380184006,-0.5356522605418935,-10.527540076348757
ACETAMINOPHEN,PACLITAXEL,easy,1.4285751489190677,0.7051079471466357,305,0,0.9002322555671445,-1.4856661458589258,-11.47755396166579,0.6384212483189279,-1.187034494733762,-11.178922310540624
ACETAMINOPHEN,PALBOCICLIB,easy,1.4285751489190677,0.5116652444439523,107,0,0.3158191847399491,-0.7063213389453892,-10.698209154752252,0.16254802624321146,-0.4060969403726446,-10.397984756179508
ACETAMINOPHEN,PANCRELIPASE AMYLASE,easy,1.4285751489190677,0.0,75,0,0.22136858743454374,-0.5288085063097712,-10.520696322116635,0.0,0.0,-9.991887815806862
ACETAMINOPHEN,PANCRELIPASE LIPASE,easy,1.4285751489190677,0.0,73,0,0.21546542510295588,-0.5169539554499938,-10.508841771256856,0.0,0.0,-9.991887815806862
ACETAMINOPHEN,PANCRELIPASE PROTEASE,easy,1.4285751489190677,0.0,73,0,0.21546542510295588,-0.5169539554499938,-10.508841771256856,0.0,0.0,-9.991887815806862
ACETAMINOPHEN,PEGFILGRASTIM,easy,1.4285751489190677,0.08200018221187771,194,0,0.5726067461640197,-1.1011212323383772,-11.09300904814524,0.04715656626750688,-0.1300256175779052,-10.121913433384767
ACETAMINOPHEN,PEGINTERFERON ALFA 2A,easy,1.4285751489190677,0.7680828131513496,79,6,0.2331749120977194,3.148210392687275,1.77222142662151,0.18036040536239856,3.256068629477865,1.8800796634120998
ACETAMINOPHEN,PEMBROLIZUMAB,easy,1.4285751489190677,1.2845565518883388,307,0,1.086627686895755,-1.6659636295685898,-11.657851445375453,1.1725077825832164,-1.7420129240913034,-11.733900739898166
ACETAMINOPHEN,PEMETREXED,easy,1.4285751489190677,0.7902781685534637,122,0,0.3600929022268578,-0.7825644048612885,-10.77445222066815,0.2863252760980485,-0.6531981350758763,-10.64508595088274
ACETAMINOPHEN,PERTUZUMAB,easy,1.4285751489190677,0.2684830491658229,57,0,0.16824012645025324,-0.4184385212675009,-10.410326337074364,0.04548222271134614,-0.12560408493539998,-10.117491900742262
ACETAMINOPHEN,POLYETHYLENE GLYCOL 3350,easy,1.4285751489190677,0.3983006910363744,648,29,1.9126245954344578,3.6120395998002643,3.039076958150552,0.763658917082901,4.545035941097798,3.972073299448086
ACETAMINOPHEN,POTASSIUM CHLORIDE,easy,1.4285751489190677,1.9441740994526304,1485,40,7.2799758325264445,2.380084329208942,1.898175933533731,8.294221994551322,2.203294051594477,1.721385655919266
ACETAMINOPHEN,PREDNISOLONE,easy,1.4285751489190677,1.116853738649243,1228,15,3.921019771144901,1.809817124235832,0.9880938989538885,4.0583614613185395,1.7656809808307206,0.9439577555487771
ACETAMINOPHEN,PROPRANOLOL,easy,1.4285751489190677,1.9572065547934774,1488,5,7.334749299944345,-0.5104554927531368,-2.0379211201390834,8.413070695908292,-0.6964909303438929,-2.2239565577298395
ACETAMINOPHEN,PSEUDOEPHEDRINE,easy,1.4285751489190677,0.25427020865048655,1728,7,5.100332254491888,0.42137817420821144,-0.83885716683009,1.2690502172828269,2.083915593822876,0.8236802527845747
ACETAMINOPHEN,RANITIDINE,easy,1.4285751489190677,0.07218561754679258,1222,1,3.6068321846001656,-1.4530634956847837,-5.250290764046131,0.2582980653379653,0.9841255534653384,-2.8131017148960087
